"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"12845","584.939536945","172.18.0.6","10.0.0.3","OpcUa","43330","4840","173","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsRequest","0x018","501","0.000351687","107","30224","TranslateBrowsePathsToNodeIdsRequest","","","","","","","","","","","","","0.000351687"
"12846","584.940160755","10.0.0.3","172.18.0.6","OpcUa","4840","43330","145","UA Secure Conversation Message: TranslateBrowsePathsToNodeIdsResponse","0x018","45","0.000623810","79","30224","TranslateBrowsePathsToNodeIdsResponse","","","","","","","","","","","","","0.000623810"
"12847","584.940171662","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=217713 Ack=286429 Win=501 Len=0 TSval=986862122 TSecr=1719217305","0x010","501","0.000010907","","","","","","","","","","","","","","","","0.000010907"
"12848","584.940520255","172.18.0.6","10.0.0.3","OpcUa","43330","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000348593","101","30225","BrowseRequest","","","","","","","","","","","","","0.000348593"
"12849","584.941358990","10.0.0.3","172.18.0.6","OpcUa","4840","43330","283","UA Secure Conversation Message: BrowseResponse","0x018","45","0.000838735","217","30225","BrowseResponse","","","","","","","","","","","","","0.000838735"
"12850","584.941372328","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=217814 Ack=286646 Win=501 Len=0 TSval=986862123 TSecr=1719217306","0x010","501","0.000013338","","","","","","","","","","","","","","","","0.000013338"
"12851","584.941924246","172.18.0.6","10.0.0.3","OpcUa","43330","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000551918","106","30226","BrowseRequest","","","","","","","","","","","","","0.000551918"
"12852","584.942729000","10.0.0.3","172.18.0.6","OpcUa","4840","43330","240","UA Secure Conversation Message: BrowseResponse","0x018","45","0.000804754","174","30226","BrowseResponse","","","","","","","","","","","","","0.000804754"
"12853","584.943116966","172.18.0.6","10.0.0.3","OpcUa","43330","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000387966","106","30227","BrowseRequest","","","","","","","","","","","","","0.000387966"
"12854","584.943826650","10.0.0.3","172.18.0.6","OpcUa","4840","43330","195","UA Secure Conversation Message: BrowseResponse","0x018","45","0.000709684","129","30227","BrowseResponse","","","","","","","","","","","","","0.000709684"
"12855","584.944151383","172.18.0.6","10.0.0.3","OpcUa","43330","4840","165","UA Secure Conversation Message: ReadRequest","0x018","501","0.000324733","99","30228","ReadRequest","","","","","","","","","","","","","0.000324733"
"12856","584.944775692","10.0.0.3","172.18.0.6","OpcUa","4840","43330","154","UA Secure Conversation Message: ReadResponse","0x018","45","0.000624309","88","30228","ReadResponse","vfmuWlcFVr","","","","","","","","","","","","0.000624309"
"12857","584.985771698","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=218125 Ack=287037 Win=501 Len=0 TSval=986862167 TSecr=1719217310","0x010","501","0.040996006","","","","","","","","","","","","","","","","0.040996006"
"12858","585.084008003","172.18.0.7","10.0.0.2","Modbus/TCP","38606","502","78","   Query: Trans: 19789; Unit:   1, Func:   1: Read Coils","0x018","502","0.098236305","","","","","","","","","","6","19789","Read Coils","","","","1.502099632"
"12859","585.084402874","10.0.0.2","172.18.0.7","Modbus/TCP","502","38606","76","Response: Trans: 19789; Unit:   1, Func:   1: Read Coils","0x018","43","0.000394871","","","","","","","","","","4","19789","Read Coils","12858","0.000394871","","0.000394871"
"12860","585.084422491","172.18.0.7","10.0.0.2","TCP","38606","502","66","38606  >  502 [ACK] Seq=7021 Ack=6787 Win=502 Len=0 TSval=2219080539 TSecr=843156789","0x010","502","0.000019617","","","","","","","","","","","","","","","","0.000019617"
"12861","585.700978970","172.18.0.2","10.0.0.1","TCP","54018","8888","74","54018  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2100176188 TSecr=0 WS=128","0x002","64240","0.616556479","","","","","","","","","","","","","","","","0.000000000"
"12862","585.701367080","10.0.0.1","172.18.0.2","TCP","8888","54018","74","8888  >  54018 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=4016659583 TSecr=2100176188 WS=1024","0x012","43440","0.000388110","","","","","","","","","","","","","","","","0.000388110"
"12863","585.701388378","172.18.0.2","10.0.0.1","TCP","54018","8888","66","54018  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2100176188 TSecr=4016659583","0x010","64256","0.000021298","","","","","","","","","","","","","","","","0.000021298"
"12864","585.701740625","172.18.0.2","10.0.0.1","HTTP","54018","8888","143","GET / HTTP/1.1 ","0x018","64256","0.000352247","","","","","","","","","","","","","","","","0.000352247"
"12865","585.702054986","10.0.0.1","172.18.0.2","TCP","8888","54018","66","8888  >  54018 [ACK] Seq=1 Ack=78 Win=44032 Len=0 TSval=4016659584 TSecr=2100176188","0x010","44032","0.000314361","","","","","","","","","","","","","","","","0.000314361"
"12866","585.702329187","10.0.0.1","172.18.0.2","TCP","8888","54018","252","8888  >  54018 [PSH, ACK] Seq=1 Ack=78 Win=44032 Len=186 TSval=4016659584 TSecr=2100176188 [TCP segment of a reassembled PDU]","0x018","44032","0.000274201","","","","","","","","","","","","","","","","0.000274201"
"12867","585.702333550","10.0.0.1","172.18.0.2","TCP","8888","54018","1514","8888  >  54018 [ACK] Seq=187 Ack=78 Win=44032 Len=1448 TSval=4016659584 TSecr=2100176188 [TCP segment of a reassembled PDU]","0x010","44032","0.000004363","","","","","","","","","","","","","","","","0.000004363"
"12868","585.702343204","172.18.0.2","10.0.0.1","TCP","54018","8888","66","54018  >  8888 [ACK] Seq=78 Ack=187 Win=64128 Len=0 TSval=2100176189 TSecr=4016659584","0x010","64128","0.000009654","","","","","","","","","","","","","","","","0.000009654"
"12869","585.702347117","172.18.0.2","10.0.0.1","TCP","54018","8888","66","54018  >  8888 [ACK] Seq=78 Ack=1635 Win=63744 Len=0 TSval=2100176189 TSecr=4016659584","0x010","63744","0.000003913","","","","","","","","","","","","","","","","0.000003913"
"12870","585.702404816","10.0.0.1","172.18.0.2","HTTP","8888","54018","565","HTTP/1.0 200 OK  (text/html)","0x019","44032","0.000057699","","","","","","","","","","","","","","","","0.000057699"
"12871","585.702618605","172.18.0.2","10.0.0.1","TCP","54018","8888","66","54018  >  8888 [FIN, ACK] Seq=78 Ack=2135 Win=64128 Len=0 TSval=2100176189 TSecr=4016659585","0x011","64128","0.000213789","","","","","","","","","","","","","","","","0.000213789"
"12872","585.702890538","10.0.0.1","172.18.0.2","TCP","8888","54018","66","8888  >  54018 [ACK] Seq=2135 Ack=79 Win=44032 Len=0 TSval=4016659585 TSecr=2100176189","0x010","44032","0.000271933","","","","","","","","","","","","","","","","0.000271933"
"12873","586.945717320","172.18.0.6","10.0.0.3","OpcUa","43330","4840","167","UA Secure Conversation Message: BrowseRequest","0x018","501","1.242826782","101","30229","BrowseRequest","","","","","","","","","","","","","1.959945622"
"12874","586.946710821","10.0.0.3","172.18.0.6","OpcUa","4840","43330","283","UA Secure Conversation Message: BrowseResponse","0x018","45","0.000993501","217","30229","BrowseResponse","","","","","","","","","","","","","0.000993501"
