"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"1930","107.761149500","172.18.0.6","10.0.0.1","HTTP","55972","8888","257","GET /scr HTTP/1.1 ","0x018","64256","0.001501491","","","","","","","","","","","","","","","","0.001501491"
"1933","107.762016396","172.18.0.6","10.0.0.1","TCP","55972","8888","66","55972  >  8888 [ACK] Seq=192 Ack=185 Win=64128 Len=0 TSval=404734848 TSecr=469883620","0x010","64128","0.000014478","","","","","","","","","","","","","","","","0.000014478"
"1935","107.762394224","172.18.0.6","10.0.0.1","TCP","55972","8888","66","55972  >  8888 [FIN, ACK] Seq=192 Ack=655 Win=64128 Len=0 TSval=404734848 TSecr=469883620","0x011","64128","0.000293931","","","","","","","","","","","","","","","","0.000293931"
"2000","111.802688167","172.18.0.6","10.0.0.1","TCP","55974","8888","74","55974  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404738888 TSecr=0 WS=128","0x002","64240","0.282876748","","","","","","","","","","","","","","","","0.000000000"
"2002","111.803142649","172.18.0.6","10.0.0.1","TCP","55974","8888","66","55974  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404738889 TSecr=469887661","0x010","64256","0.000019489","","","","","","","","","","","","","","","","0.000019489"
"2003","111.805313889","172.18.0.6","10.0.0.1","HTTP","55974","8888","258","GET /scri HTTP/1.1 ","0x018","64256","0.002171240","","","","","","","","","","","","","","","","0.002171240"
"2007","111.805893969","172.18.0.6","10.0.0.1","TCP","55974","8888","66","55974  >  8888 [ACK] Seq=193 Ack=185 Win=64128 Len=0 TSval=404738892 TSecr=469887664","0x010","64128","0.000009824","","","","","","","","","","","","","","","","0.000009824"
"2008","111.806238268","172.18.0.6","10.0.0.1","TCP","55974","8888","66","55974  >  8888 [FIN, ACK] Seq=193 Ack=655 Win=64128 Len=0 TSval=404738892 TSecr=469887664","0x011","64128","0.000344299","","","","","","","","","","","","","","","","0.000344299"
"2065","114.954627799","172.18.0.6","10.0.0.1","TCP","55976","8888","74","55976  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404742040 TSecr=0 WS=128","0x002","64240","0.296820981","","","","","","","","","","","","","","","","0.000000000"
"2067","114.955111787","172.18.0.6","10.0.0.1","TCP","55976","8888","66","55976  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404742041 TSecr=469890813","0x010","64256","0.000026110","","","","","","","","","","","","","","","","0.000026110"
"2068","114.955140256","172.18.0.6","10.0.0.1","HTTP","55976","8888","259","GET /scrit HTTP/1.1 ","0x018","64256","0.000028469","","","","","","","","","","","","","","","","0.000028469"
"2071","114.955877148","172.18.0.6","10.0.0.1","TCP","55976","8888","66","55976  >  8888 [ACK] Seq=194 Ack=185 Win=64128 Len=0 TSval=404742042 TSecr=469890814","0x010","64128","0.000009411","","","","","","","","","","","","","","","","0.000009411"
"2073","114.956328483","172.18.0.6","10.0.0.1","TCP","55976","8888","66","55976  >  8888 [FIN, ACK] Seq=194 Ack=655 Win=64128 Len=0 TSval=404742042 TSecr=469890814","0x011","64128","0.000285584","","","","","","","","","","","","","","","","0.000285584"
"2136","118.807543901","172.18.0.6","10.0.0.1","TCP","55978","8888","74","55978  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404745893 TSecr=0 WS=128","0x002","64240","0.161270743","","","","","","","","","","","","","","","","0.000000000"
"2138","118.807970041","172.18.0.6","10.0.0.1","TCP","55978","8888","66","55978  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404745894 TSecr=469894666","0x010","64256","0.000021114","","","","","","","","","","","","","","","","0.000021114"
"2139","118.809360619","172.18.0.6","10.0.0.1","HTTP","55978","8888","260","GET /scrito HTTP/1.1 ","0x018","64256","0.001390578","","","","","","","","","","","","","","","","0.001390578"
"2142","118.810132712","172.18.0.6","10.0.0.1","TCP","55978","8888","66","55978  >  8888 [ACK] Seq=195 Ack=185 Win=64128 Len=0 TSval=404745896 TSecr=469894668","0x010","64128","0.000010614","","","","","","","","","","","","","","","","0.000010614"
"2144","118.810540491","172.18.0.6","10.0.0.1","TCP","55978","8888","66","55978  >  8888 [FIN, ACK] Seq=195 Ack=655 Win=64128 Len=0 TSval=404745896 TSecr=469894668","0x011","64128","0.000334756","","","","","","","","","","","","","","","","0.000334756"
"2239","125.139690924","172.18.0.6","10.0.0.1","TCP","55982","8888","74","55982  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404752225 TSecr=0 WS=128","0x002","64240","0.422526838","","","","","","","","","","","","","","","","0.000000000"
"2241","125.140041411","172.18.0.6","10.0.0.1","TCP","55982","8888","66","55982  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404752226 TSecr=469900998","0x010","64256","0.000025523","","","","","","","","","","","","","","","","0.000025523"
"2242","125.140072313","172.18.0.6","10.0.0.1","HTTP","55982","8888","264","GET /wp-content HTTP/1.1 ","0x018","64256","0.000030902","","","","","","","","","","","","","","","","0.000030902"
"2245","125.140701443","172.18.0.6","10.0.0.1","TCP","55982","8888","66","55982  >  8888 [ACK] Seq=199 Ack=185 Win=64128 Len=0 TSval=404752226 TSecr=469900999","0x010","64128","0.000010219","","","","","","","","","","","","","","","","0.000010219"
"2247","125.141691863","172.18.0.6","10.0.0.1","TCP","55982","8888","66","55982  >  8888 [FIN, ACK] Seq=199 Ack=655 Win=64128 Len=0 TSval=404752227 TSecr=469900999","0x011","64128","0.000868437","","","","","","","","","","","","","","","","0.000868437"
"2386","133.314733560","172.18.0.6","10.0.0.1","TCP","55984","8888","74","55984  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404760400 TSecr=0 WS=128","0x002","64240","0.465315172","","","","","","","","","","","","","","","","0.000000000"
"2388","133.315141889","172.18.0.6","10.0.0.1","TCP","55984","8888","66","55984  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404760401 TSecr=469909173","0x010","64256","0.000019734","","","","","","","","","","","","","","","","0.000019734"
"2389","133.315168163","172.18.0.6","10.0.0.1","HTTP","55984","8888","254","GET / HTTP/1.1 ","0x018","64256","0.000026274","","","","","","","","","","","","","","","","0.000026274"
"2393","133.315992101","172.18.0.6","10.0.0.1","TCP","55984","8888","66","55984  >  8888 [ACK] Seq=189 Ack=187 Win=64128 Len=0 TSval=404760402 TSecr=469909174","0x010","64128","0.000009750","","","","","","","","","","","","","","","","0.000009750"
"2394","133.315995594","172.18.0.6","10.0.0.1","TCP","55984","8888","66","55984  >  8888 [ACK] Seq=189 Ack=1635 Win=63744 Len=0 TSval=404760402 TSecr=469909174","0x010","63744","0.000003493","","","","","","","","","","","","","","","","0.000003493"
"2396","133.316454128","172.18.0.6","10.0.0.1","TCP","55984","8888","66","55984  >  8888 [FIN, ACK] Seq=189 Ack=2135 Win=64128 Len=0 TSval=404760402 TSecr=469909174","0x011","64128","0.000425534","","","","","","","","","","","","","","","","0.000425534"
"2425","135.544050413","172.18.0.6","10.0.0.1","TCP","55986","8888","74","55986  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404762630 TSecr=0 WS=128","0x002","64240","0.771022457","","","","","","","","","","","","","","","","0.000000000"
"2427","135.544537767","172.18.0.6","10.0.0.1","TCP","55986","8888","66","55986  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404762630 TSecr=469911403","0x010","64256","0.000027373","","","","","","","","","","","","","","","","0.000027373"
"2428","135.544567599","172.18.0.6","10.0.0.1","HTTP","55986","8888","254","GET / HTTP/1.1 ","0x018","64256","0.000029832","","","","","","","","","","","","","","","","0.000029832"
"2432","135.545458022","172.18.0.6","10.0.0.1","TCP","55986","8888","66","55986  >  8888 [ACK] Seq=189 Ack=187 Win=64128 Len=0 TSval=404762631 TSecr=469911404","0x010","64128","0.000012137","","","","","","","","","","","","","","","","0.000012137"
"2433","135.545462180","172.18.0.6","10.0.0.1","TCP","55986","8888","66","55986  >  8888 [ACK] Seq=189 Ack=1635 Win=63744 Len=0 TSval=404762631 TSecr=469911404","0x010","63744","0.000004158","","","","","","","","","","","","","","","","0.000004158"
"2435","135.545816737","172.18.0.6","10.0.0.1","TCP","55986","8888","66","55986  >  8888 [FIN, ACK] Seq=189 Ack=2135 Win=64128 Len=0 TSval=404762631 TSecr=469911404","0x011","64128","0.000276308","","","","","","","","","","","","","","","","0.000276308"
"2437","135.998062053","172.18.0.6","10.0.0.1","TCP","55988","8888","74","55988  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404763084 TSecr=0 WS=128","0x002","64240","0.451961647","","","","","","","","","","","","","","","","0.000000000"
"2439","135.998521142","172.18.0.6","10.0.0.1","TCP","55988","8888","66","55988  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404763084 TSecr=469911857","0x010","64256","0.000054498","","","","","","","","","","","","","","","","0.000054498"
"2440","135.998570668","172.18.0.6","10.0.0.1","HTTP","55988","8888","254","GET / HTTP/1.1 ","0x018","64256","0.000049526","","","","","","","","","","","","","","","","0.000049526"
"2443","135.999471437","172.18.0.6","10.0.0.1","TCP","55988","8888","66","55988  >  8888 [ACK] Seq=189 Ack=187 Win=64128 Len=0 TSval=404763085 TSecr=469911858","0x010","64128","0.000010395","","","","","","","","","","","","","","","","0.000010395"
"2445","135.999610381","172.18.0.6","10.0.0.1","TCP","55988","8888","66","55988  >  8888 [ACK] Seq=189 Ack=1635 Win=62720 Len=0 TSval=404763085 TSecr=469911858","0x010","62720","0.000010171","","","","","","","","","","","","","","","","0.000010171"
"2447","135.999746805","172.18.0.6","10.0.0.1","TCP","55988","8888","66","55988  >  8888 [ACK] Seq=189 Ack=2134 Win=62592 Len=0 TSval=404763085 TSecr=469911858","0x010","62592","0.000009751","","","","","","","","","","","","","","","","0.000009751"
"2449","136.000147433","172.18.0.6","10.0.0.1","TCP","55988","8888","66","55988  >  8888 [FIN, ACK] Seq=189 Ack=2135 Win=64128 Len=0 TSval=404763086 TSecr=469911858","0x011","64128","0.000167380","","","","","","","","","","","","","","","","0.000167380"
"2454","136.492916757","172.18.0.6","10.0.0.1","TCP","55990","8888","74","55990  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404763579 TSecr=0 WS=128","0x002","64240","0.138766177","","","","","","","","","","","","","","","","0.000000000"
"2456","136.493294489","172.18.0.6","10.0.0.1","TCP","55990","8888","66","55990  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404763579 TSecr=469912352","0x010","64256","0.000027924","","","","","","","","","","","","","","","","0.000027924"
"2457","136.493321465","172.18.0.6","10.0.0.1","HTTP","55990","8888","254","GET / HTTP/1.1 ","0x018","64256","0.000026976","","","","","","","","","","","","","","","","0.000026976"
"2460","136.493964726","172.18.0.6","10.0.0.1","TCP","55990","8888","66","55990  >  8888 [ACK] Seq=189 Ack=187 Win=64128 Len=0 TSval=404763580 TSecr=469912352","0x010","64128","0.000008521","","","","","","","","","","","","","","","","0.000008521"
"2462","136.494055156","172.18.0.6","10.0.0.1","TCP","55990","8888","66","55990  >  8888 [ACK] Seq=189 Ack=1635 Win=63744 Len=0 TSval=404763580 TSecr=469912352","0x010","63744","0.000009052","","","","","","","","","","","","","","","","0.000009052"
"2464","136.497598778","172.18.0.6","10.0.0.1","TCP","55990","8888","66","55990  >  8888 [FIN, ACK] Seq=189 Ack=2135 Win=64128 Len=0 TSval=404763583 TSecr=469912352","0x011","64128","0.003406683","","","","","","","","","","","","","","","","0.003406683"
"2495","136.961994378","172.18.0.6","10.0.0.1","TCP","55992","8888","74","55992  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404764048 TSecr=0 WS=128","0x002","64240","0.106825493","","","","","","","","","","","","","","","","0.000000000"
"2497","136.962397464","172.18.0.6","10.0.0.1","TCP","55992","8888","66","55992  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404764048 TSecr=469912821","0x010","64256","0.000029709","","","","","","","","","","","","","","","","0.000029709"
"2498","136.962430975","172.18.0.6","10.0.0.1","HTTP","55992","8888","254","GET / HTTP/1.1 ","0x018","64256","0.000033511","","","","","","","","","","","","","","","","0.000033511"
"2501","136.963296839","172.18.0.6","10.0.0.1","TCP","55992","8888","66","55992  >  8888 [ACK] Seq=189 Ack=187 Win=64128 Len=0 TSval=404764049 TSecr=469912822","0x010","64128","0.000015974","","","","","","","","","","","","","","","","0.000015974"
"2503","136.963368566","172.18.0.6","10.0.0.1","TCP","55992","8888","66","55992  >  8888 [ACK] Seq=189 Ack=1635 Win=63744 Len=0 TSval=404764049 TSecr=469912822","0x010","63744","0.000013443","","","","","","","","","","","","","","","","0.000013443"
"2505","136.963869729","172.18.0.6","10.0.0.1","TCP","55992","8888","66","55992  >  8888 [FIN, ACK] Seq=189 Ack=2135 Win=64128 Len=0 TSval=404764049 TSecr=469912822","0x011","64128","0.000408527","","","","","","","","","","","","","","","","0.000408527"
"2510","137.417243397","172.18.0.6","10.0.0.1","TCP","55994","8888","74","55994  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=404764503 TSecr=0 WS=128","0x002","64240","0.060889639","","","","","","","","","","","","","","","","0.000000000"
"2512","137.417672677","172.18.0.6","10.0.0.1","TCP","55994","8888","66","55994  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=404764503 TSecr=469913276","0x010","64256","0.000026226","","","","","","","","","","","","","","","","0.000026226"
"2513","137.417701476","172.18.0.6","10.0.0.1","HTTP","55994","8888","254","GET / HTTP/1.1 ","0x018","64256","0.000028799","","","","","","","","","","","","","","","","0.000028799"
"2516","137.418361426","172.18.0.6","10.0.0.1","TCP","55994","8888","66","55994  >  8888 [ACK] Seq=189 Ack=187 Win=64128 Len=0 TSval=404764504 TSecr=469913277","0x010","64128","0.000013059","","","","","","","","","","","","","","","","0.000013059"
"2518","137.418426195","172.18.0.6","10.0.0.1","TCP","55994","8888","66","55994  >  8888 [ACK] Seq=189 Ack=1635 Win=63744 Len=0 TSval=404764504 TSecr=469913277","0x010","63744","0.000009545","","","","","","","","","","","","","","","","0.000009545"
"2520","137.418743257","172.18.0.6","10.0.0.1","TCP","55994","8888","66","55994  >  8888 [FIN, ACK] Seq=189 Ack=2135 Win=64128 Len=0 TSval=404764504 TSecr=469913277","0x011","64128","0.000274544","","","","","","","","","","","","","","","","0.000274544"
