"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"812","50.855505859","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=19218 Ack=25342 Win=501 Len=0 TSval=1939943932 TSecr=1363737427","0x010","501","0.000019657","","","","","","","","","","","","","","","","0.000019657"
"813","50.856695833","172.18.0.7","10.0.0.3","OpcUa","41864","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.001189974","106","639","BrowseRequest","","","","","","","","","","","","","0.001189974"
"814","50.866734412","10.0.0.3","172.18.0.7","OpcUa","4840","41864","195","UA Secure Conversation Message: BrowseResponse","0x018","43","0.010038579","129","639","BrowseResponse","","","","","","","","","","","","","0.010038579"
"815","50.866765209","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=19324 Ack=25471 Win=501 Len=0 TSval=1939943944 TSecr=1363737438","0x010","501","0.000030797","","","","","","","","","","","","","","","","0.000030797"
"816","50.867587672","172.18.0.7","10.0.0.3","OpcUa","41864","4840","165","UA Secure Conversation Message: ReadRequest","0x018","501","0.000822463","99","640","ReadRequest","","","","","","","","","","","","","0.000822463"
"817","50.871332853","10.0.0.3","172.18.0.7","OpcUa","4840","41864","154","UA Secure Conversation Message: ReadResponse","0x018","43","0.003745181","88","640","ReadResponse","8420301609","","","","","","","","","","","","0.003745181"
"818","50.871359239","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=19423 Ack=25559 Win=501 Len=0 TSval=1939943948 TSecr=1363737442","0x010","501","0.000026386","","","","","","","","","","","","","","","","0.000026386"
"819","50.890097885","172.18.0.2","10.0.0.2","Modbus/TCP","55756","502","78","   Query: Trans: 57819; Unit:   1, Func:   1: Read Coils","0x018","502","0.018738646","","","","","","","","","","6","57819","Read Coils","","","","4.004437762"
"820","50.898368578","10.0.0.2","172.18.0.2","Modbus/TCP","502","55756","76","Response: Trans: 57819; Unit:   1, Func:   1: Read Coils","0x018","43","0.008270693","","","","","","","","","","4","57819","Read Coils","819","0.008270693","","0.008270693"
"821","50.898394866","172.18.0.2","10.0.0.2","TCP","55756","502","66","55756  >  502 [ACK] Seq=229 Ack=191 Win=502 Len=0 TSval=559862848 TSecr=2027558413","0x010","502","0.000026288","","","","","","","","","","","","","","","","0.000026288"
