"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"1701","28.169176402","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003959767","","","","","","","","","","","","","","","",""
"1702","28.173577267","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004400865","","","","","","","","","","","","","","","",""
"1703","28.177007259","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003429992","","","","","","","","","","","","","","","",""
"1704","28.182860517","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005853258","","","","","","","","","","","","","","","",""
"1705","28.191358448","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.008497931","","","","","","","","","","","","","","","",""
"1706","28.197831755","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006473307","","","","","","","","","","","","","","","",""
"1707","28.201868581","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004036826","","","","","","","","","","","","","","","",""
"1708","28.205570472","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003701891","","","","","","","","","","","","","","","",""
"1709","28.211742729","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006172257","","","","","","","","","","","","","","","",""
"1710","28.215134063","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003391334","","","","","","","","","","","","","","","",""
"1711","28.222722025","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007587962","","","","","","","","","","","","","","","",""
"1712","28.227358406","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004636381","","","","","","","","","","","","","","","",""
"1713","28.233211046","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005852640","","","","","","","","","","","","","","","",""
"1714","28.236617442","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003406396","","","","","","","","","","","","","","","",""
"1715","28.240836085","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004218643","","","","","","","","","","","","","","","",""
"1716","28.246459666","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005623581","","","","","","","","","","","","","","","",""
"1717","28.249995486","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003535820","","","","","","","","","","","","","","","",""
"1718","28.259088731","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.009093245","","","","","","","","","","","","","","","",""
"1719","28.265262285","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006173554","","","","","","","","","","","","","","","",""
"1720","28.270084157","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004821872","","","","","","","","","","","","","","","",""
"1721","28.278872780","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.008788623","","","","","","","","","","","","","","","",""
"1722","28.284481946","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005609166","","","","","","","","","","","","","","","",""
"1723","28.290604568","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006122622","","","","","","","","","","","","","","","",""
"1724","28.294246802","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003642234","","","","","","","","","","","","","","","",""
"1725","28.297955390","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003708588","","","","","","","","","","","","","","","",""
"1726","28.304944474","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006989084","","","","","","","","","","","","","","","",""
"1727","28.311445801","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006501327","","","","","","","","","","","","","","","",""
"1728","28.317470061","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006024260","","","","","","","","","","","","","","","",""
"1729","28.321411284","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003941223","","","","","","","","","","","","","","","",""
"1730","28.331456801","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.010045517","","","","","","","","","","","","","","","",""
"1731","28.336728271","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005271470","","","","","","","","","","","","","","","",""
"1732","28.342051801","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005323530","","","","","","","","","","","","","","","",""
"1733","28.348317735","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006265934","","","","","","","","","","","","","","","",""
"1734","28.356173714","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007855979","","","","","","","","","","","","","","","",""
"1735","28.362592370","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006418656","","","","","","","","","","","","","","","",""
"1736","28.368696234","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006103864","","","","","","","","","","","","","","","",""
"1737","28.375644079","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006947845","","","","","","","","","","","","","","","",""
"1738","28.381351411","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005707332","","","","","","","","","","","","","","","",""
"1739","28.386231594","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004880183","","","","","","","","","","","","","","","",""
"1740","28.392852861","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006621267","","","","","","","","","","","","","","","",""
"1741","28.397478043","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004625182","","","","","","","","","","","","","","","",""
"1742","28.404965166","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007487123","","","","","","","","","","","","","","","",""
"1743","28.409866294","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004901128","","","","","","","","","","","","","","","",""
"1744","28.416786382","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006920088","","","","","","","","","","","","","","","",""
"1745","28.421706961","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004920579","","","","","","","","","","","","","","","",""
"1746","28.428152175","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006445214","","","","","","","","","","","","","","","",""
"1747","28.431809130","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003656955","","","","","","","","","","","","","","","",""
"1748","28.439789152","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007980022","","","","","","","","","","","","","","","",""
"1749","28.445904343","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006115191","","","","","","","","","","","","","","","",""
"1750","28.450769589","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004865246","","","","","","","","","","","","","","","",""
"1751","28.456789022","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.006019433","","","","","","","","","","","","","","","",""
"1752","28.463867692","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007078670","","","","","","","","","","","","","","","",""
"1753","28.467471682","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003603990","","","","","","","","","","","","","","","",""
"1754","28.475218228","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007746546","","","","","","","","","","","","","","","",""
"1755","28.480742647","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005524419","","","","","","","","","","","","","","","",""
"1756","28.487819523","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.007076876","","","","","","","","","","","","","","","",""
"1757","28.492341063","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.004521540","","","","","","","","","","","","","","","",""
"1758","28.495993572","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003652509","","","","","","","","","","","","","","","",""
"1759","28.499336918","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.003343346","","","","","","","","","","","","","","","",""
"1760","28.508112362","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.008775444","","","","","","","","","","","","","","","",""
"1761","28.513207479","172.18.0.6","10.0.0.2","DNS","53","53","158","Unknown operation (11) 0x5858[Malformed Packet]","","","0.005095117","","","","","","","","","","","","","","","",""
