"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"368","8.162740272","172.18.0.6","10.0.0.3","UDP","63024","6976","42","63024  >  6976 Len=0","","","0.095522100","","","","","","","","","","","","","","","",""
"369","8.162967397","10.0.0.3","172.18.0.6","ICMP","63024","6976","70","Destination unreachable (Port unreachable)","","","0.000227125","","","","","","","","","","","","","","","",""
"370","8.167425623","172.18.0.6","10.0.0.2","UDP","63022","1599","42","63022  >  1599 Len=0","","","0.004458226","","","","","","","","","","","","","","","",""
"371","8.263736581","172.18.0.6","10.0.0.3","UDP","63016","7216","42","63016  >  7216 Len=0","","","0.096310958","","","","","","","","","","","","","","","",""
"372","8.268127889","172.18.0.6","10.0.0.2","UDP","63024","1599","42","63024  >  1599 Len=0","","","0.004391308","","","","","","","","","","","","","","","",""
"373","8.364156156","172.18.0.6","10.0.0.3","UDP","63018","7216","42","63018  >  7216 Len=0","","","0.096028267","","","","","","","","","","","","","","","",""
"374","8.464268956","172.18.0.6","10.0.0.3","UDP","63020","7216","42","63020  >  7216 Len=0","","","0.100112800","","","","","","","","","","","","","","","",""
"378","8.564350402","172.18.0.6","10.0.0.3","UDP","63022","7216","42","63022  >  7216 Len=0","","","0.051242776","","","","","","","","","","","","","","","",""
"379","8.664841569","172.18.0.6","10.0.0.3","UDP","63024","7216","42","63024  >  7216 Len=0","","","0.100491167","","","","","","","","","","","","","","","",""
"380","8.965426005","172.18.0.6","10.0.0.1","UDP","63024","3234","42","63024  >  3234 Len=0","","","0.300584436","","","","","","","","","","","","","","","",""
"381","8.965787808","10.0.0.1","172.18.0.6","ICMP","63024","3234","70","Destination unreachable (Port unreachable)","","","0.000361803","","","","","","","","","","","","","","","",""
"409","9.065963168","172.18.0.6","10.0.0.1","UDP","63024","2414","42","63024  >  2414 Len=0","","","0.023867410","","","","","","","","","","","","","","","",""
"410","9.369063183","172.18.0.6","10.0.0.2","UDP","63026","1599","42","63026  >  1599 Len=0","","","0.303100015","","","","","","","","","","","","","","","",""
"411","9.369559899","10.0.0.2","172.18.0.6","ICMP","63026","1599","70","Destination unreachable (Port unreachable)","","","0.000496716","","","","","","","","","","","","","","","",""
"412","9.569324752","172.18.0.6","10.0.0.2","UDP","63018","7220","42","63018  >  7220 Len=0","","","0.199764853","","","","","","","","","","","","","","","",""
